symbol,date,open,high,low,close,volume
ASIATICLAB,2024-03-06,22.0,22.0,22.0,22.0,2385.0
ASIATICLAB,2024-03-07,24.2,24.2,24.2,24.2,2886.0
ASIATICLAB,2024-03-10,26.6,26.6,26.6,26.6,2317.0
ASIATICLAB,2024-03-11,29.2,29.2,29.2,29.2,3826.0
ASIATICLAB,2024-03-12,32.1,32.1,32.1,32.1,5389.0
ASIATICLAB,2024-03-13,35.3,35.3,35.3,35.3,18669.0
ASIATICLAB,2024-03-14,38.8,38.8,38.8,38.8,45455.0
ASIATICLAB,2024-03-18,42.6,42.6,42.6,42.6,189068.0
ASIATICLAB,2024-03-19,46.8,46.8,39.1,40.8,9402512.0
ASIATICLAB,2024-03-20,41.0,42.0,39.6,41.1,1842292.0
ASIATICLAB,2024-03-21,41.5,45.2,40.8,45.2,3682491.0
ASIATICLAB,2024-03-24,46.5,49.7,46.5,49.7,6680161.0
ASIATICLAB,2024-03-25,53.7,53.7,48.1,51.0,6312699.0
ASIATICLAB,2024-03-27,51.3,52.4,46.1,47.5,6158955.0
ASIATICLAB,2024-03-28,48.1,49.2,45.1,48.2,3773882.0
ASIATICLAB,2024-03-31,49.2,49.3,45.1,45.7,4388417.0
ASIATICLAB,2024-04-01,45.7,46.1,42.2,42.6,3799775.0
ASIATICLAB,2024-04-02,42.6,46.4,41.8,45.3,2915714.0
ASIATICLAB,2024-04-03,45.6,46.2,43.0,43.7,3222347.0
ASIATICLAB,2024-04-04,43.7,44.5,42.7,43.0,2483317.0
ASIATICLAB,2024-04-08,43.6,44.9,43.4,44.2,1677493.0
ASIATICLAB,2024-04-09,44.4,44.7,42.9,43.3,1965938.0
ASIATICLAB,2024-04-15,43.1,43.5,41.1,41.5,2056763.0
ASIATICLAB,2024-04-16,42.0,45.6,40.8,45.6,4432214.0
ASIATICLAB,2024-04-17,47.0,48.9,45.8,46.2,5572727.0
ASIATICLAB,2024-04-18,46.0,50.8,45.6,50.8,7978515.0
ASIATICLAB,2024-04-21,52.1,53.4,48.4,49.5,5663609.0
ASIATICLAB,2024-04-22,49.3,54.3,47.5,52.5,6645928.0
ASIATICLAB,2024-04-23,54.0,57.6,54.0,55.7,7172649.0
ASIATICLAB,2024-04-24,55.6,57.1,53.5,54.5,6432846.0
ASIATICLAB,2024-04-25,54.8,55.5,52.9,52.9,3437820.0
ASIATICLAB,2024-04-28,52.1,56.5,51.4,54.8,4775811.0
ASIATICLAB,2024-04-29,55.0,60.2,54.5,60.0,7383849.0
ASIATICLAB,2024-04-30,61.0,65.5,59.5,60.3,6518112.0
ASIATICLAB,2024-05-02,60.4,65.4,58.7,64.8,5784099.0
ASIATICLAB,2024-05-05,65.3,68.6,65.1,66.1,4575517.0
ASIATICLAB,2024-05-06,66.1,71.3,65.6,68.0,6431540.0
